application_id,job,job_id,position,tenure_track,date,candidate
9101,9101,Professor,Computer Science,1,2018-09-21 02:15:19,user5445@example.com
9102,9102,Professor,Mathematics,0,2003-06-01 17:24:43,user6841@example.com
9103,9103,Professor,Computer Science,1,2022-09-02 11:57:31,user1144@example.com
9104,9104,Professor,Art,1,2018-02-01 19:45:55,user3803@example.com
9105,9105,Professor,Physics,1,2005-10-14 20:10:14,user6942@example.com
9106,9106,Associate Professor,Electrical Engineering,1,2007-07-07 22:27:30,user8547@example.com
9107,9107,Assistant Professor,Electrical Engineering,0,2020-09-09 23:44:12,user2570@example.com
9108,9108,Associate Professor,Art,0,2015-07-15 05:24:51,user4123@example.com
9109,9109,Professor,Computer Science,0,2008-01-04 17:27:05,user9179@example.com
9110,9110,Assistant Professor,Physics,0,2000-04-04 02:21:50,user5231@example.com
9111,9111,Associate Professor,Mathematics,1,2005-03-20 16:44:02,user6723@example.com
9112,9112,Professor,Computer Science,1,2004-07-04 23:13:58,user2105@example.com
9113,9113,Assistant Professor,Electrical Engineering,0,2019-05-19 01:19:14,user2308@example.com
9114,9114,Assistant Professor,Computer Science,1,2000-10-27 07:42:36,user2066@example.com
9115,9115,Associate Professor,Physics,0,2021-06-06 11:34:27,user8363@example.com
9116,9116,Assistant Professor,English,1,2006-07-08 01:47:12,user6340@example.com
9117,9117,Associate Professor,Mathematics,0,2009-09-15 13:41:03,user3344@example.com
9118,9118,Associate Professor,Computer Science,1,2001-12-11 20:15:42,user1295@example.com
9119,9119,Associate Professor,Computer Science,1,2009-12-27 09:29:53,user6593@example.com
9120,9120,Professor,English,1,2011-11-15 08:44:24,user8184@example.com
9121,9121,Professor,Computer Science,0,2007-01-20 09:43:42,user2828@example.com
9122,9122,Assistant Professor,Electrical Engineering,1,2013-09-08 02:14:41,user5574@example.com
9123,9123,Professor,Art,0,2015-08-03 12:23:09,user2310@example.com
9124,9124,Professor,Physics,0,2016-12-11 02:30:22,user8671@example.com
9125,9125,Associate Professor,English,1,2021-04-16 19:09:10,user4926@example.com
9126,9126,Associate Professor,Art,0,2010-03-20 23:31:14,user6314@example.com
9127,9127,Associate Professor,Computer Science,0,2007-01-05 11:12:07,user5161@example.com
9128,9128,Assistant Professor,Computer Science,1,2021-08-06 00:35:24,user2402@example.com
9129,9129,Associate Professor,Computer Science,1,2004-10-25 17:55:33,user7739@example.com
9130,9130,Associate Professor,Mathematics,1,2020-02-07 23:01:53,user5034@example.com
9131,9131,Associate Professor,Computer Science,1,2018-08-02 18:00:49,user9673@example.com
9132,9132,Associate Professor,Computer Science,1,2021-03-18 01:44:51,user7798@example.com
9133,9133,Assistant Professor,Mathematics,1,2008-09-19 22:25:24,user6891@example.com
9134,9134,Professor,English,1,2012-08-12 18:52:11,user6076@example.com
9135,9135,Associate Professor,English,1,2008-02-07 22:43:49,user2346@example.com
9136,9136,Associate Professor,Mathematics,1,2018-07-05 18:23:12,user4136@example.com
9137,9137,Associate Professor,Art,0,2010-04-14 16:55:05,user3862@example.com
9138,9138,Associate Professor,English,0,2004-08-15 15:38:03,user2429@example.com
9139,9139,Professor,Computer Science,1,2004-10-01 16:09:15,user2521@example.com
9140,9140,Professor,Art,1,2012-04-13 09:56:14,user1402@example.com
9141,9141,Professor,Physics,0,2000-11-02 01:08:24,user1134@example.com
9142,9142,Associate Professor,Electrical Engineering,1,2023-12-19 07:17:32,user6718@example.com
9143,9143,Professor,Computer Science,0,2021-07-08 10:23:33,user5590@example.com
9144,9144,Associate Professor,Electrical Engineering,0,2005-04-12 13:00:56,user1489@example.com
9145,9145,Professor,Mathematics,0,2006-08-25 07:56:28,user7765@example.com
9146,9146,Assistant Professor,Electrical Engineering,1,2010-10-08 04:27:35,user5522@example.com
9147,9147,Associate Professor,Physics,1,2022-06-25 11:39:20,user7872@example.com
9148,9148,Assistant Professor,Art,0,2015-08-03 04:40:10,user2369@example.com
9149,9149,Associate Professor,Electrical Engineering,1,2014-06-09 06:20:13,user7045@example.com
9150,9150,Associate Professor,Electrical Engineering,0,2006-02-10 05:35:06,user3118@example.com
9151,9151,Assistant Professor,Mathematics,1,2010-10-19 06:22:01,user4608@example.com
9152,9152,Associate Professor,Physics,0,2011-10-19 00:26:27,user5719@example.com
9153,9153,Professor,Physics,0,2021-05-21 12:23:04,user9918@example.com
9154,9154,Professor,Mathematics,1,2006-04-14 12:53:01,user7049@example.com
9155,9155,Associate Professor,Electrical Engineering,0,2012-07-18 22:37:48,user2537@example.com
9156,9156,Professor,Electrical Engineering,0,2002-06-20 07:07:25,user6577@example.com
9157,9157,Professor,Computer Science,1,2007-11-09 12:19:22,user3242@example.com
9158,9158,Professor,Electrical Engineering,0,2001-06-20 20:08:24,user8539@example.com
9159,9159,Professor,Computer Science,0,2022-10-07 03:17:38,user9374@example.com
9160,9160,Assistant Professor,Physics,1,2000-03-12 00:20:17,user3152@example.com
9161,9161,Associate Professor,Electrical Engineering,0,2008-04-06 12:16:27,user9730@example.com
9162,9162,Professor,Mathematics,0,2015-04-26 05:40:28,user9325@example.com
9163,9163,Assistant Professor,Mathematics,1,2023-03-24 11:17:51,user3451@example.com
9164,9164,Professor,Physics,1,2018-02-22 05:31:19,user7877@example.com
9165,9165,Assistant Professor,Electrical Engineering,0,2020-11-12 04:21:53,user9325@example.com
9166,9166,Associate Professor,Physics,0,2001-12-01 15:33:42,user5781@example.com
9167,9167,Assistant Professor,English,0,2004-06-02 21:10:38,user6180@example.com
9168,9168,Assistant Professor,Physics,0,2011-07-06 07:25:14,user3373@example.com
9169,9169,Assistant Professor,Art,1,2017-07-24 04:29:30,user1131@example.com
9170,9170,Professor,English,1,2000-01-02 15:54:20,user8863@example.com
9171,9171,Assistant Professor,Mathematics,1,2001-03-04 05:39:22,user2569@example.com
9172,9172,Associate Professor,Mathematics,0,2000-06-24 08:54:00,user4245@example.com
9173,9173,Professor,Computer Science,0,2022-07-24 21:09:24,user9730@example.com
9174,9174,Professor,Art,1,2006-11-26 06:40:14,user1954@example.com
9175,9175,Professor,Mathematics,1,2011-02-03 15:47:19,user5788@example.com
9176,9176,Assistant Professor,Art,0,2007-05-08 05:23:10,user7018@example.com
9177,9177,Professor,Art,1,2008-10-04 13:51:29,user4722@example.com
9178,9178,Assistant Professor,Mathematics,1,2018-04-09 11:15:12,user7621@example.com
9179,9179,Professor,Physics,1,2001-04-14 22:07:27,user3470@example.com
9180,9180,Assistant Professor,Physics,1,2003-01-02 19:46:56,user4340@example.com
9181,9181,Professor,Mathematics,0,2013-12-20 14:03:11,user6286@example.com
9182,9182,Professor,Mathematics,1,2008-11-02 18:36:40,user2311@example.com
9183,9183,Assistant Professor,Computer Science,1,2014-03-04 02:43:11,user8475@example.com
9184,9184,Professor,Computer Science,1,2002-02-24 07:13:02,user9171@example.com
9185,9185,Assistant Professor,English,0,2023-02-15 04:27:19,user6460@example.com
9186,9186,Professor,Mathematics,1,2004-08-25 02:44:55,user7279@example.com
9187,9187,Associate Professor,Art,1,2022-03-08 23:36:41,user7616@example.com
9188,9188,Associate Professor,Electrical Engineering,0,2018-08-06 19:18:32,user4414@example.com
9189,9189,Professor,English,0,2021-02-25 13:11:36,user5179@example.com
9190,9190,Professor,Physics,0,2005-09-09 18:34:47,user6365@example.com
9191,9191,Associate Professor,Electrical Engineering,1,2004-12-16 05:31:02,user7788@example.com
9192,9192,Associate Professor,Electrical Engineering,0,2021-06-17 02:01:17,user5452@example.com
9193,9193,Professor,Computer Science,1,2003-11-12 07:49:16,user9629@example.com
9194,9194,Associate Professor,Electrical Engineering,0,2018-11-07 20:31:39,user9771@example.com
9195,9195,Professor,Mathematics,0,2005-02-15 23:59:19,user2694@example.com
9196,9196,Associate Professor,Electrical Engineering,0,2023-03-18 15:04:52,user3476@example.com
9197,9197,Professor,Physics,1,2013-08-05 01:26:07,user4787@example.com
9198,9198,Professor,English,1,2020-07-06 16:05:28,user7324@example.com
9199,9199,Professor,Art,1,2008-08-25 23:41:15,user1235@example.com
9200,9200,Assistant Professor,Electrical Engineering,0,2020-09-02 13:56:17,user5712@example.com
9201,9201,Associate Professor,English,0,2004-05-14 20:25:21,user2773@example.com
9202,9202,Professor,Physics,0,2014-08-11 13:19:59,user9858@example.com
9203,9203,Professor,Mathematics,1,2015-04-26 21:27:57,user9338@example.com
9204,9204,Associate Professor,Art,0,2010-07-03 22:01:25,user5225@example.com
9205,9205,Associate Professor,English,1,2018-06-07 20:57:37,user2522@example.com
9206,9206,Professor,Physics,1,2003-08-10 21:02:45,user1428@example.com
9207,9207,Assistant Professor,Computer Science,1,2012-06-17 01:02:05,user8263@example.com
9208,9208,Professor,Computer Science,1,2009-01-12 13:51:59,user4856@example.com
9209,9209,Professor,Physics,0,2011-01-18 00:19:00,user8138@example.com
9210,9210,Professor,Electrical Engineering,1,2010-01-28 13:04:55,user3984@example.com
9211,9211,Assistant Professor,Electrical Engineering,0,2000-05-01 02:20:37,user7016@example.com
9212,9212,Professor,Art,0,2000-12-07 01:22:35,user6449@example.com
9213,9213,Professor,Computer Science,1,2011-01-16 22:51:14,user5212@example.com
9214,9214,Professor,English,0,2021-04-17 04:25:24,user3594@example.com
9215,9215,Assistant Professor,English,0,2012-02-07 18:06:02,user5986@example.com
9216,9216,Professor,Art,0,2022-12-04 16:55:14,user5267@example.com
9217,9217,Associate Professor,Art,1,2018-08-10 08:11:13,user3773@example.com
9218,9218,Professor,Mathematics,1,2015-07-22 08:39:40,user4016@example.com
9219,9219,Assistant Professor,Physics,1,2005-04-22 02:20:39,user8999@example.com
9220,9220,Assistant Professor,Mathematics,1,2004-05-22 07:19:35,user7543@example.com
9221,9221,Assistant Professor,English,1,2018-04-14 02:49:59,user1836@example.com
9222,9222,Professor,Mathematics,0,2003-01-06 08:05:01,user5446@example.com
9223,9223,Professor,Computer Science,1,2023-05-02 19:48:28,user9169@example.com
9224,9224,Associate Professor,Electrical Engineering,1,2004-04-08 19:26:20,user4115@example.com
9225,9225,Assistant Professor,Art,0,2006-10-24 06:53:27,user7236@example.com
9226,9226,Associate Professor,Computer Science,1,2003-06-06 07:52:27,user6085@example.com
9227,9227,Assistant Professor,Art,1,2000-09-09 13:41:07,user1042@example.com
9228,9228,Associate Professor,English,0,2014-08-23 16:06:14,user2536@example.com
9229,9229,Associate Professor,Art,1,2016-12-01 02:05:39,user2237@example.com
9230,9230,Professor,Computer Science,1,2009-02-15 22:59:24,user7726@example.com
9231,9231,Professor,Art,0,2003-12-04 04:22:18,user1529@example.com
9232,9232,Assistant Professor,Art,1,2021-04-10 19:54:59,user3243@example.com
9233,9233,Assistant Professor,Physics,1,2004-01-10 16:07:26,user7783@example.com
9234,9234,Associate Professor,Mathematics,0,2015-12-13 14:15:57,user5574@example.com
9235,9235,Associate Professor,Computer Science,1,2007-02-28 06:26:36,user3908@example.com
9236,9236,Associate Professor,Electrical Engineering,1,2005-01-09 12:11:30,user5853@example.com
9237,9237,Associate Professor,Computer Science,1,2002-10-05 04:15:40,user6736@example.com
9238,9238,Associate Professor,Computer Science,0,2001-05-26 08:04:52,user2864@example.com
9239,9239,Associate Professor,Art,1,2007-05-17 14:17:35,user2111@example.com
9240,9240,Assistant Professor,Computer Science,0,2013-09-21 00:03:15,user6196@example.com
9241,9241,Associate Professor,Mathematics,0,2019-08-04 10:48:48,user4486@example.com
9242,9242,Professor,Art,1,2004-03-21 03:31:41,user1669@example.com
9243,9243,Professor,Art,1,2000-02-15 10:13:37,user1543@example.com
9244,9244,Professor,Electrical Engineering,0,2014-01-09 03:59:41,user2545@example.com
9245,9245,Professor,Computer Science,1,2003-09-12 11:48:00,user4239@example.com
9246,9246,Assistant Professor,Computer Science,0,2011-05-20 22:58:59,user3877@example.com
9247,9247,Professor,English,1,2003-03-03 05:04:10,user6291@example.com
9248,9248,Associate Professor,Computer Science,1,2005-08-26 06:35:30,user3453@example.com
9249,9249,Professor,Physics,0,2005-02-13 01:42:04,user4386@example.com
9250,9250,Assistant Professor,Mathematics,1,2012-06-23 06:22:56,user4230@example.com
9251,9251,Professor,English,1,2020-11-02 04:54:59,user6609@example.com
9252,9252,Assistant Professor,Physics,0,2000-07-16 15:55:10,user5759@example.com
9253,9253,Professor,Computer Science,1,2023-02-27 14:29:01,user5813@example.com
9254,9254,Assistant Professor,Electrical Engineering,1,2005-04-17 09:39:10,user6565@example.com
9255,9255,Assistant Professor,Art,0,2006-10-19 06:50:00,user5000@example.com
9256,9256,Professor,English,0,2008-05-07 09:40:01,user1599@example.com
9257,9257,Assistant Professor,Mathematics,0,2003-10-14 17:01:51,user3398@example.com
9258,9258,Professor,Physics,0,2011-06-24 07:53:41,user6336@example.com
9259,9259,Professor,Art,1,2001-12-13 04:37:02,user1985@example.com
9260,9260,Associate Professor,Art,1,2005-08-02 07:26:30,user8917@example.com
9261,9261,Associate Professor,Art,0,2004-01-05 07:49:54,user3956@example.com
9262,9262,Assistant Professor,Art,0,2017-06-24 21:46:21,user5797@example.com
9263,9263,Assistant Professor,Mathematics,1,2013-03-11 08:33:21,user7750@example.com
9264,9264,Professor,Computer Science,1,2023-02-10 01:26:56,user5351@example.com
9265,9265,Assistant Professor,Art,0,2021-03-01 18:01:53,user2414@example.com
9266,9266,Assistant Professor,English,1,2003-02-22 21:05:17,user9894@example.com
9267,9267,Professor,Electrical Engineering,1,2015-12-03 07:27:38,user6258@example.com
9268,9268,Associate Professor,Computer Science,0,2018-02-09 00:06:42,user3076@example.com
9269,9269,Assistant Professor,Electrical Engineering,1,2014-12-11 19:40:00,user1156@example.com
9270,9270,Associate Professor,Mathematics,0,2016-07-02 01:05:11,user5252@example.com
9271,9271,Professor,Physics,0,2020-12-04 13:54:49,user7425@example.com
9272,9272,Professor,English,0,2000-02-26 09:23:37,user9446@example.com
9273,9273,Assistant Professor,Mathematics,1,2018-02-08 15:16:11,user6117@example.com
9274,9274,Professor,Mathematics,0,2022-08-06 18:48:47,user5049@example.com
9275,9275,Associate Professor,English,1,2007-10-18 15:30:38,user2627@example.com
9276,9276,Professor,Mathematics,0,2001-07-17 02:21:26,user1126@example.com
9277,9277,Professor,Electrical Engineering,1,2001-05-25 12:02:52,user2768@example.com
9278,9278,Professor,Art,1,2022-03-14 20:16:27,user5800@example.com
9279,9279,Assistant Professor,Art,1,2014-07-20 21:06:13,user8488@example.com
9280,9280,Assistant Professor,English,0,2008-11-13 16:08:36,user6525@example.com
9281,9281,Associate Professor,Electrical Engineering,0,2019-12-04 05:20:38,user9216@example.com
9282,9282,Assistant Professor,Computer Science,0,2007-12-13 07:02:40,user7128@example.com
9283,9283,Professor,Physics,1,2005-03-03 05:20:10,user2491@example.com
9284,9284,Associate Professor,Art,1,2013-05-12 08:47:34,user4750@example.com
9285,9285,Assistant Professor,English,1,2009-12-16 01:46:07,user5779@example.com
9286,9286,Assistant Professor,Mathematics,0,2015-02-08 05:49:39,user2553@example.com
9287,9287,Associate Professor,Mathematics,0,2019-03-05 02:17:12,user5858@example.com
9288,9288,Associate Professor,Computer Science,0,2022-01-25 09:54:20,user8046@example.com
9289,9289,Assistant Professor,Physics,0,2021-11-10 00:39:52,user2150@example.com
9290,9290,Associate Professor,Physics,1,2017-04-24 05:49:56,user8403@example.com
9291,9291,Professor,Physics,1,2007-08-03 10:36:23,user3170@example.com
9292,9292,Assistant Professor,Physics,0,2019-06-11 03:34:43,user4661@example.com
9293,9293,Professor,Mathematics,0,2006-06-21 03:05:39,user2123@example.com
9294,9294,Associate Professor,Computer Science,0,2000-11-11 06:47:57,user6742@example.com
9295,9295,Assistant Professor,English,0,2003-06-16 00:46:00,user1858@example.com
9296,9296,Assistant Professor,Electrical Engineering,0,2019-08-26 20:30:49,user8790@example.com
9297,9297,Assistant Professor,Physics,1,2012-08-08 10:48:08,user3978@example.com
9298,9298,Assistant Professor,Physics,1,2001-04-16 02:41:17,user8534@example.com
9299,9299,Associate Professor,Art,1,2022-04-13 14:35:52,user4556@example.com
9300,9300,Professor,Electrical Engineering,1,2016-06-27 02:45:33,user1559@example.com
9301,9301,Assistant Professor,Physics,0,2010-01-12 07:52:18,user8330@example.com
9302,9302,Assistant Professor,Art,0,2014-04-25 15:57:11,user7002@example.com
9303,9303,Associate Professor,Physics,0,2016-08-20 02:11:54,user6665@example.com
9304,9304,Professor,Art,1,2013-11-12 23:55:28,user8525@example.com
9305,9305,Associate Professor,Art,0,2019-08-22 09:47:38,user5394@example.com
9306,9306,Professor,Electrical Engineering,1,2004-01-08 23:19:03,user1812@example.com
9307,9307,Professor,Physics,1,2017-11-03 15:41:30,user7769@example.com
9308,9308,Associate Professor,Mathematics,1,2014-11-08 00:35:48,user9348@example.com
